Name,Gender,Age,Relationship status,Height cm,Weight kg,Joined year,Joined date,Subscribers,Videos views,Profile Views,Model rank,Public videos,Paid videos,,,Gender,Count of Name,,Gender,Sum of Public videos,Sum of Paid videos
AutumnNight,Female,22,Single,160,52,2018,2/17/2018,"77,800","20,876,103","2,707,267",408,115,,,,,,,,,
MaryCandy,Female,25,Single,160,,2020,2/17/2020,"84,000","106,261,727","3,934,182",443,158,,,,,,,,,
littleangel84,Female,31,Single,157,,2020,12/17/2020,"4,500","1,709,417","673,059",363,5,,,,,,,,,
AprilEighteen,Female,21,Taken,,,2018,2/17/2018,"431,000","184,045,442","9,496,545",392,34,,,,,,,,,
Sammi Starfish,Female,40,Taken,157,68,2020,2/17/2020,"18,000","5,230,686","928,117",420,54,142,,,,,,,,
JuicyJ1995,Female,19,Open,,,2019,2/17/2019,"67,100","61,578,318","2,001,780",419,354,30,,,,,,,,
hornylily,Female,29,Taken,160,54,2015,2/17/2015,"56,800","67,537,625","2,862,920",412,305,69,,,,,,,,
RichardSutherland,Male,25,Open,190,12,2015,2/17/2015,"130,000","136,333,135","8,409,590",396,56,,,,,,,,,
homemade18,Male,21,Open,,,2014,2/17/2014,"132,000","78,221,710","4,401,905",411,18,,,,,,,,,
Kyle Smith,Couple,24,Taken,180,70,2019,2/17/2019,"35,500","32,349,161","1,735,430",416,284,5,,,,,,,,
GabyFerrer,Female,21,Single,152,,2020,2/17/2020,"93,200","38,665,899","10,254,787",410,26,39,,,,,,,,
prettyevil666,Couple,23,Taken,170,54,2020,2/17/2020,"23,000","7,823,955","798,492",476,26,,,,,,,,,
Saori Hotwife,Female,30,Taken,167,53,2017,2/17/2017,"27,500","14,541,288","973,677",430,109,4,,,,,,,,
Otta Koi,Couple,29,Open,,,2020,2/17/2020,"20,600","14,930,668","568,323",429,39,26,,,,,,,,
Adeline Murphy,Couple,31,Single,180,,2019,2/17/2019,"16,000","2,641,078","544,336",421,43,4,,,,,,,,
MikeJessCB,Couple,26,Taken,165,53,2019,2/17/2019,"66,300","33,482,333","2,126,962",423,66,3,,,,,,,,
Booty Queen,Female,25,Single,,,2020,6/17/2020,"6,300","2,041,714","440,989",417,53,,,,,,,,,
AliceBong Cosplay,Female,24,Open,,,2020,2/17/2020,"38,600","2,822,684","1,077,667",395,126,59,,,,,,,,
Ruda Cat,Couple,28,Taken,165,,2020,6/17/2020,"17,300","7,716,266","564,152",399,34,10,,,,,,,,
Madison Wilde,Female,20,Taken,157,52,2019,2/17/2019,"31,000","8,027,474","1,972,687",426,44,,,,,,,,,
Taty Purple,Female,24,Taken,,,2020,8/17/2020,"23,300","3,487,001","859,500",436,5,3,,,,,,,,
redkittycat,Couple,19,Taken,,,2020,2/17/2020,"48,500","8,779,619","2,067,829",434,19,4,,,,,,,,
MrsVictoria,Couple,25,Taken,,,2020,4/17/2020,"57,600","23,326,826","3,089,443",431,41,1,,,,,,,,
suzukiakane,Female,20,Single,149,,2020,3/17/2020,"25,000","2,392,555","1,376,121",413,37,,,,,,,,,
JoyStickCinema,Couple,35,Taken,,,2020,2/17/2020,"7,900","8,139,518","3,206,268",441,531,,,,,,,,,
Rainbowslut,Couple,26,Open,162,52,2018,2/17/2018,"40,000","6,792,428","1,256,805",424,45,43,,,,,,,,
Blonde Ale,Female,20,Open,175,,2019,2/17/2019,"36,100","7,779,936","849,717",440,59,23,,,,,,,,
innocent emmy,Female,20,Single,121,52,2020,2/17/2020,"12,300","21,195,886","615,294",437,52,19,,,,,,,,
sexcouple69,Couple,18,Open,,,2018,2/17/2018,"117,000","40,039,621","3,080,221",462,19,40,,,,,,,,
Lina Moore,Couple,21,Taken,165,,2020,6/17/2020,"27,200","2,809,518","702,828",433,131,6,,,,,,,,
Ana CHAUDE,Couple,26,Taken,154,51,2019,2/17/2019,"28,300","8,264,323","925,946",435,51,7,,,,,,,,
Anny Walker,Couple,18,Taken,165,,2020,5/17/2020,"27,300","4,024,109","815,526",457,19,6,,,,,,,,
Antonio Suleiman,Male,25,Single,,,2017,2/17/2017,"4,600","1,390,193","650,498",454,8,48,,,,,,,,
CreamPinay69,Couple,21,Taken,,,2019,2/17/2019,"28,300","26,334,503","2,150,748",418,23,4,,,,,,,,
BootyASS Girl,Couple,19,Open,170,,2020,2/17/2020,"21,100","6,176,697","930,174",439,36,36,,,,,,,,
Elin Flame,Female,21,Single,175,47,2020,2/17/2020,"101,000","10,490,365","2,620,140",453,7,9,,,,,,,,
Haruka X Ryo,Couple,24,Taken,,,2020,2/17/2020,"25,000","7,657,963","2,047,646",474,40,,,,,,,,,
venusflyytrapp,Female,25,Single,,,2019,2/17/2019,"10,000","1,110,546","415,006",425,12,16,,,,,,,,
lexieXmarc,Couple,35,Taken,175,,2020,2/17/2020,"34,600","17,351,965","1,385,568",449,45,12,,,,,,,,
Dayanna Sweet,Female,25,Single,162,48,2020,2/17/2020,"11,900","2,224,730","483,436",464,25,5,,,,,,,,
Thaipornhuber,Couple,31,Single,,,2020,5/17/2020,"20,300","19,017,879","1,520,774",468,48,20,,,,,,,,
ShibbySays,Female,33,Open,,,2017,2/17/2017,"9,500","2,122,463","648,381",438,77,6,,,,,,,,
sweetkiarita666,Female,22,Single,,,2020,2/17/2020,"30,000","10,451,234","1,218,745",467,55,28,,,,,,,,
Valerie Ann,Female,21,Single,154,49,2020,2/17/2020,"8,000","452,225","211,538",471,58,23,,,,,,,,
BananaCreamMuffin,Couple,25,Open,162,48,2020,2/17/2020,"32,900","6,381,201","965,038",459,46,7,,,,,,,,
Dirty Lady,Couple,35,Open,165,51,2017,2/17/2017,"93,400","92,861,120","3,460,105",442,526,71,,,,,,,,
Emma Choice,Female,22,Single,,,2018,2/17/2018,"34,000","3,658,350","1,226,696",461,7,,,,,,,,,
Billy Rawn,Male,28,Single,180,95,2019,2/17/2019,"11,800","12,939,753","803,653",448,79,6,,,,,,,,
KittenDaddy,Male,25,Open,,,2016,2/17/2016,"56,100","38,623,466","2,379,671",452,296,65,,,,,,,,
HandsomeBen,Male,22,Open,182,73,2019,2/17/2019,"13,300","12,292,083","1,216,984",470,300,1,,,,,,,,
AgentRedGirl,Female,25,Taken,,,2017,2/17/2017,"38,600","32,337,802","3,841,271",456,23,,,,,,,,,
MadeleineMorales,Female,24,Single,160,52,2020,2/17/2020,"27,800","5,913,733","1,330,243",477,23,19,,,,,,,,
Amy Day,Female,34,Open,157,,2018,2/17/2018,"41,100","41,865,520","1,745,925",447,44,5,,,,,,,,
Lena Rica,Female,20,Taken,,,2020,2/17/2020,"13,000","7,088,027","807,291",458,222,15,,,,,,,,
Anya Hanisa,Couple,23,Taken,167,,2020,11/17/2020,"2,600","1,701,939","352,429",450,34,9,,,,,,,,
KatieAdams,Female,23,Single,160,55,2020,2/17/2020,"85,600","24,923,133","4,251,449",466,100,11,,,,,,,,
LeoKleo,Couple,25,Taken,165,54,2020,2/17/2020,"37,800","35,530,635","2,475,675",472,78,13,,,,,,,,
Sexy Jill,Couple,20,Open,,,2019,2/17/2019,"22,700","15,749,567","1,492,059",451,102,20,,,,,,,,
akari1089,Female,25,Single,160,48,2020,4/17/2020,"38,800","16,724,267","1,371,912",460,51,,,,,,,,,
SexyAnomi,Female,31,Taken,,,2020,7/17/2020,"2,900","5,704,590","120,032",427,18,,,,,,,,,
Mailboxdiary,Female,23,Single,,,2020,9/17/2020,"9,400","6,688,219","1,247,805",501,23,11,,,,,,,,
rubieandmax,Couple,21,Taken,,,2020,2/17/2020,"31,000","5,236,462","1,346,413",475,19,,,,,,,,,
Taylor Noir,Female,25,Open,157,48,2019,2/17/2019,"32,600","3,984,446","877,891",473,21,56,,,,,,,,
Calia Qadehs,Female,30,Open,152,41,2017,2/17/2017,"7,900","2,068,748","582,606",485,43,,,,,,,,,
vanillaandcaramel,Couple,24,Single,,,2020,2/17/2020,"24,200","5,383,934","949,564",484,120,29,,,,,,,,
melanyrosse,Female,22,Single,,,2020,8/17/2020,"57,000","6,100,172","457,806",490,187,2,,,,,,,,
BeckyWhyte,Couple,22,Single,154,48,2019,2/17/2019,"67,200","30,821,827","2,748,709",478,184,44,,,,,,,,
Miko Kurozuki,Female,25,Taken,160,43,2020,6/17/2020,"21,700","4,635,769","862,072",469,23,20,,,,,,,,
Raven Ivee,Female,22,Taken,154,49,2019,2/17/2019,"47,000","7,976,254","1,363,217",480,43,60,,,,,,,,
creamyfamous,Female,29,Single,,,2020,7/17/2020,"14,900","5,555,375","557,051",481,53,,,,,,,,,
hotcouplelovelysex,Couple,33,Taken,165,57,2017,2/17/2017,"37,200","18,594,955","1,651,962",482,117,31,,,,,,,,
PeachMaso,Couple,33,Open,,,2020,2/17/2020,"57,500","6,311,497","1,183,896",445,19,1,,,,,,,,
stormy,Female,24,Single,157,34,2017,2/17/2017,"38,000","6,975,422","1,340,885",465,37,4,,,,,,,,
WettMelons,Couple,20,Taken,157,52,2021,1/17/2021,"23,100","3,666,764","868,672",226,9,,,,,,,,,
Anna Blaze,Non-Binary,21,Single,,,2020,2/17/2020,"15,800","1,130,319","629,641",495,4,,,,,,,,,
TheSweetestThing,Female,21,Single,170,61,2020,2/17/2020,"21,200","3,887,046","727,880",487,83,14,,,,,,,,
Brittany Lynn,Female,31,Single,165,54,2015,2/17/2015,"46,900","49,036,624","1,550,092",486,126,366,,,,,,,,
cosmicbroccoli,Couple,30,Taken,170,59,2020,2/17/2020,"21,600","6,638,385","1,045,439",504,23,,,,,,,,,
AydenPOV,Trans Man,23,Single,,,2019,2/17/2019,"28,700","16,003,056","1,776,037",499,35,14,,,,,,,,
BbwThaixxx,Male,28,Single,,,2019,2/17/2019,"22,500","10,572,605","1,067,240",497,207,10,,,,,,,,
Jessie St Claire,Female,27,Single,157,52,2020,6/17/2020,"16,800","2,505,751","727,775",512,19,6,,,,,,,,
Robin lovely,Male,25,Taken,,,2019,2/17/2019,"86,300","16,864,122","3,333,108",498,59,,,,,,,,,
Blackpantherxxx,Male,32,Single,,,2019,2/17/2019,"15,200","6,387,305","768,716",493,66,,,,,,,,,
xcaligula,Female,36,Taken,165,,2014,2/17/2014,"121,000","173,982,897","3,219,970",488,140,,,,,,,,,
JayJadeMoon,Couple,27,Taken,,,2019,2/17/2019,"40,000","10,837,673","1,384,962",494,105,35,,,,,,,,
Madison Marie,Female,28,Single,167,68,2020,2/17/2020,"6,600","967,315","782,068",545,14,2,,,,,,,,
Mia kalifa,Other,23,Single,109,33,2020,2/17/2020,495,495,"40,683",463,,16,,,,,,,,
Porosella,Couple,26,Open,167,57,2020,2/17/2020,"43,200","39,346,787","1,867,882",510,40,2,,,,,,,,
sex4charity,Couple,31,Taken,,,2016,2/17/2016,"51,200","47,235,572","2,109,492",496,292,3,,,,,,,,
onehourcouple,Couple,37,Taken,,,2020,2/17/2020,"11,800","3,055,632","549,888",503,50,2,,,,,,,,
JustinConrad,Male,27,Single,172,58,2019,2/17/2019,"30,300","11,494,704","1,565,989",515,166,38,,,,,,,,
IsThatPapi,Female,30,Taken,,,2020,2/17/2020,"15,700","20,163,420","1,138,157",492,160,18,,,,,,,,
Keokistar,Female,27,Single,165,45,2019,2/17/2019,"53,700","12,573,931","1,757,439",489,63,38,,,,,,,,
Marie Kaefer,Female,31,Taken,,,2018,2/17/2018,"34,400","16,416,969","1,975,448",508,74,36,,,,,,,,
mvngokitty,Female,21,Single,,,2020,2/17/2020,"31,200","3,764,348","1,262,068",506,15,27,,,,,,,,
Charlie Liveshow,Female,40,Taken,162,57,2014,2/17/2014,"13,200","8,664,745","921,176",522,293,44,,,,,,,,
Andrea Garcia,Female,40,Single,165,,2020,2/17/2020,"2,700","762,637","263,914",507,131,96,,,,,,,,
jadeenasty,Female,20,Taken,,,2020,2/17/2020,"36,700","8,107,300","1,509,852",509,89,16,,,,,,,,
Jasmine J,Female,24,Open,162,50,2020,10/17/2020,"9,800","719,165","291,670",483,12,9,,,,,,,,
bushstroke,Female,30,Single,170,58,2020,2/17/2020,"20,900","6,245,099","1,033,668",505,52,4,,,,,,,,
Princess Rene,Female,,Single,,,2019,2/17/2019,"7,700","6,257,548","243,771",502,109,11,,,,,,,,
SexysHomeMade,Female,19,Single,170,59,2020,3/17/2020,"40,900","24,838,251","2,784,236",516,98,15,,,,,,,,
Haley420,Female,24,Single,162,44,2018,2/17/2018,"11,800","3,716,590","866,735",514,5,10,,,,,,,,
Ms Fine,Couple,41,Taken,167,49,2020,2/17/2020,"20,800","4,256,132","574,014",513,87,41,,,,,,,,
CocoaVSvanilla,Couple,27,Taken,,,2020,2/17/2020,"37,800","9,798,401","1,896,965",524,154,7,,,,,,,,
BaristaBabe8,Female,22,Taken,157,54,2019,2/17/2019,"35,000","8,745,542","1,332,735",520,35,9,,,,,,,,
Cristall Gloss,Couple,27,Open,162,70,2019,2/17/2019,"41,600","13,753,608","1,130,820",491,79,27,,,,,,,,
Evie Davis,Female,25,Single,,,2020,2/17/2020,"24,100","2,709,893","817,560",526,26,2,,,,,,,,
deutsche amateure,Male,37,Single,,,2020,12/17/2020,440,"227,918","36,141",525,15,,,,,,,,,
Target Girl,Female,22,Open,,,2019,2/17/2019,"33,400","4,027,732","999,098",519,53,,,,,,,,,
Saint Ziya,Female,22,Single,,,2020,2/17/2020,"24,700","3,179,448","825,537",530,17,,,,,,,,,
Ariana Skyy,Couple,24,Open,167,54,2020,2/17/2020,"35,000","21,979,804","2,361,451",523,41,,,,,,,,,
Princess Cum,Female,22,Single,,,2020,2/17/2020,"3,100","5,414","270,350",548,3,3,,,,,,,,
LittleMelon,Couple,22,Taken,157,,2020,5/17/2020,"37,100","41,841,354","979,123",527,68,2,,,,,,,,
Gia Derza,Female,22,Single,,,2020,2/17/2020,"5,400","41,332","161,417",537,1,,,,,,,,,
Barbie Rivas,Female,20,Single,142,33,2019,2/17/2019,"6,500","1,300,977","392,960",511,26,8,,,,,,,,
LolitasStar,Female,23,Single,165,51,2017,2/17/2017,"173,000","5,780,226","3,319,468",532,30,18,,,,,,,,
ljforeplay,Couple,28,Taken,170,,2017,2/17/2017,"38,700","14,961,369","1,222,905",528,327,278,,,,,,,,
HentaiGames4U,Male,24,Single,,,2020,2/17/2020,"24,800","18,715,996","2,150,846",517,858,,,,,,,,,
Vegan Papi,Male,19,Taken,,,2018,2/17/2018,"11,500","761,180","804,252",533,18,,,,,,,,,
Ibicella,Female,25,Single,,,2018,2/17/2018,"8,500","3,569,034","727,233",531,14,3,,,,,,,,
Lady WOW,Couple,29,Taken,,,2019,2/17/2019,"67,300","30,677,910","1,792,426",518,65,,,,,,,,,
nbnabunny,Other,23,Single,185,60,2020,2/17/2020,"60,200","10,698,672","2,307,211",539,55,30,,,,,,,,
The Cream Machine,Female,28,Taken,157,59,2019,2/17/2019,"40,300","13,357,110","1,599,282",544,85,68,,,,,,,,
Joanna Bailess,Couple,20,Taken,170,53,2020,4/17/2020,"13,200","2,489,436","634,110",580,33,23,,,,,,,,
SadieSwoon,Female,19,Open,167,52,2019,2/17/2019,"208,000","176,221,186","8,143,815",521,51,,,,,,,,,
Cherry Ass,Female,29,Single,157,52,2020,2/17/2020,"11,100","2,562,892","548,459",538,180,9,,,,,,,,
Kesha Guzman,Couple,21,Open,160,57,2019,2/17/2019,"6,400","709,401","277,178",905,25,40,,,,,,,,
Mila Garcia,Female,29,Single,149,49,2019,2/17/2019,"7,800","941,791","369,024",549,28,28,,,,,,,,
hotkralya,Couple,30,Taken,160,42,2020,2/17/2020,"24,800","11,078,199","650,848",547,154,2,,,,,,,,
Belle Rose,Female,19,Single,165,86,2020,2/17/2020,"23,300","3,334,057","696,431",541,87,6,,,,,,,,
Mandy Foxxx,Female,26,Single,170,,2017,2/17/2017,"26,900","4,969,741","934,296",553,157,15,,,,,,,,
VaryanaYT,Female,21,Single,,,2020,11/17/2020,"5,600","1,260,095","276,805",536,83,,,,,,,,,
anduwuby,Couple,20,Taken,,,2020,2/17/2020,"32,900","3,931,259","1,211,854",551,12,1,,,,,,,,
daily8,Couple,,Taken,,,2019,2/17/2019,"24,100","10,827,926","1,471,026",552,78,1,,,,,,,,
ParrotGirl,Couple,24,Taken,167,56,2020,2/17/2020,"21,700","3,899,562","595,614",550,78,2,,,,,,,,
Amber Blank,Couple,33,Taken,,,2019,2/17/2019,"13,000","1,083,763","322,534",561,18,,,,,,,,,
Mira Lime,Female,21,Open,167,50,2019,2/17/2019,"54,800","25,806,453","1,845,266",540,54,16,,,,,,,,
BeaYork,Female,32,Single,157,68,2018,2/17/2018,"68,000","16,668,122","2,027,088",529,448,303,,,,,,,,
Brickbabe,Female,51,Open,,,2017,2/17/2017,"57,600","12,000,694","1,245,780",534,129,,,,,,,,,
YuzuKitty,Female,20,Taken,162,45,2020,6/17/2020,"37,200","1,541,321","468,486",500,10,3,,,,,,,,
Alisa Lovely,Female,29,Open,167,,2019,2/17/2019,"31,800","17,218,813","866,621",554,105,85,,,,,,,,
luxurious boy,Male,30,Single,175,77,2020,5/17/2020,"9,200","4,724,053","307,505",543,109,2,,,,,,,,
VampireCollective,Female,26,Taken,,,2016,2/17/2016,"119,000","52,773,269","3,459,871",566,16,5,,,,,,,,
Melody Radford,Female,30,Open,,,2020,2/17/2020,"9,100","1,441,593","380,215",555,122,124,,,,,,,,
Dahyn1,Female,22,Single,,,2020,6/17/2020,"14,500","6,181,383","757,632",557,36,,,,,,,,,
Ella Knox,Female,27,Single,,,2019,2/17/2019,"13,400","534,242","292,380",558,1,,,,,,,,,
The CUMbustables,Couple,30,Taken,154,54,2018,2/17/2018,"37,600","17,238,583","1,437,469",573,77,5,,,,,,,,
SanyAny,Couple,23,Taken,157,54,2019,2/17/2019,"28,000","15,028,617","1,136,273",568,139,14,,,,,,,,
Emma Modric,Couple,23,Open,175,52,2019,2/17/2019,"40,200","14,544,778","1,249,301",567,93,10,,,,,,,,
OpheliasDream,Female,31,Taken,,,2019,2/17/2019,"20,000","4,011,635","758,885",572,69,1,,,,,,,,
Petite Alexis,Female,21,Taken,149,45,2019,2/17/2019,"85,600","9,361,061","2,221,730",562,17,7,,,,,,,,
ChaitongYingpeant,Couple,26,Open,,,2019,2/17/2019,"24,300","11,670,072","2,150,551",616,58,45,,,,,,,,
velvetveronica,Female,30,Taken,175,59,2019,2/17/2019,"60,400","40,888,545","3,632,851",535,102,36,,,,,,,,
KittyBeGood,Couple,24,Open,162,,2019,2/17/2019,"39,800","17,479,682","1,279,848",559,56,13,,,,,,,,
Fashion Diary,Couple,32,Taken,162,39,2020,6/17/2020,"3,300","1,295,532","340,869",563,134,,,,,,,,,
MariaaSkyy,Female,23,Single,154,47,2020,2/17/2020,"36,400","6,167,241","1,470,276",578,33,11,,,,,,,,
CasalAventura,Couple,37,Open,160,49,2019,2/17/2019,"23,700","12,056,528","1,043,370",570,67,20,,,,,,,,
CreamyBrownGirl,Couple,19,Taken,152,,2020,2/17/2020,"16,000","4,612,716","1,140,591",560,25,1,,,,,,,,
Ivy Secret,Female,32,Taken,180,66,2019,2/17/2019,"6,600","1,798,919","227,929",574,24,32,,,,,,,,
Lily Cruz,Female,20,Single,,,2020,5/17/2020,"7,600","1,685,436","369,862",571,12,,,,,,,,,
furystrikesback,Female,38,Taken,,,2013,2/17/2013,"63,600","53,178,493","1,254,473",592,134,128,,,,,,,,
xtrade0064,Male,28,Taken,,,2019,2/17/2019,"21,500","20,824,645","617,761",587,156,,,,,,,,,
MrNastyy52,Male,30,Open,185,,2019,2/17/2019,"22,000","14,035,249","1,529,075",599,257,3,,,,,,,,
April BigAss,Couple,22,Open,,,2020,2/17/2020,"29,900","12,742,222","1,138,015",585,98,33,,,,,,,,
Alyx Star,Female,22,Single,,,2020,4/17/2020,"9,700","1,575,314","522,691",569,14,,,,,,,,,
PoppyPeach20,Female,19,Taken,,,2020,12/17/2020,"5,300","408,311","681,396",582,2,,,,,,,,,
Aliya Aural,Female,26,Open,160,50,2020,2/17/2020,"33,800","4,508,932","1,159,372",598,14,76,,,,,,,,
Kira Green,Couple,20,Open,,,2020,2/17/2020,"18,800","1,755,170","462,847",595,114,5,,,,,,,,
ThePerfectCpl,Couple,25,Taken,165,50,2018,2/17/2018,"116,000","70,509,310","2,590,409",584,27,,,,,,,,,
WetAznPussy,Couple,38,Taken,,,2020,2/17/2020,"27,100","5,959,515","803,939",565,64,27,,,,,,,,
Sweet Mia,Couple,31,Open,,,2019,2/17/2019,"38,200","14,958,714","1,062,337",577,82,2,,,,,,,,
Catinred,Female,29,Open,167,63,2020,2/17/2020,"20,800","39,060,151","1,032,009",596,73,45,,,,,,,,
herF4bidnSins,Couple,38,Taken,185,75,2017,2/17/2017,"32,300","22,115,464","1,540,401",614,515,5,,,,,,,,
HONEY CAKEZ,Couple,28,Taken,165,77,2020,6/17/2020,"16,500","5,234,026","757,718",606,11,,,,,,,,,
EvaSergio,Couple,33,Taken,162,,2020,7/17/2020,"11,800","3,871,673","639,393",586,55,1,,,,,,,,
Skudd,Male,,Single,,,2019,2/17/2019,"31,900","658,926","2,660,153",579,10,,,,,,,,,
Harley Blaze,Female,27,Single,,,2020,2/17/2020,"8,200","614,039","273,102",564,56,147,,,,,,,,
Poolbearzporn,Couple,27,Taken,177,33,2020,2/17/2020,"37,500","8,753,690","1,216,482",610,88,34,,,,,,,,
BoundHoneys,Female,21,Single,165,,2018,2/17/2018,"15,400","18,504,377","803,115",583,79,34,,,,,,,,
Fluffy Bunny,Female,24,Single,162,84,2019,2/17/2019,"18,800","4,774,627","657,309",581,191,11,,,,,,,,
bubblebumbutt,Male,70,Taken,,,2017,2/17/2017,"42,200","16,035,624","2,117,190",589,64,32,,,,,,,,
Freya Lasirenn,Female,22,Open,160,51,2020,2/17/2020,"36,900","5,837,559","1,226,824",617,24,2,,,,,,,,
SexyHippies,Couple,35,Open,180,70,2017,2/17/2017,"32,500","12,627,326","1,916,297",590,89,54,,,,,,,,
ZlataShine,Female,23,Single,175,65,2020,5/17/2020,"26,400","19,530,605","1,327,265",624,43,22,,,,,,,,
slaveBC,Female,23,Taken,177,73,2018,2/17/2018,"26,800","4,132,122","1,047,528",594,62,91,,,,,,,,
Brooklyn Rivers,Couple,27,Taken,,,2019,2/17/2019,"56,800","13,179,737","1,482,294",593,48,10,,,,,,,,
Sharing is Caring,Male,37,Open,193,91,2016,2/17/2016,"9,400","2,911,343","361,827",576,55,,,,,,,,,
lolyamateur,Female,44,Single,165,50,2019,2/17/2019,"33,900","32,463,096","1,155,869",608,231,13,,,,,,,,
hyperversos,Female,29,Open,165,65,2020,2/17/2020,"15,500","14,976,019","1,379,638",609,461,53,,,,,,,,
Flash Gordon,Couple,27,Taken,,,2019,2/17/2019,"30,300","9,667,285","912,727",612,184,6,,,,,,,,
Carmen Cash,Female,22,Single,167,59,2020,10/17/2020,"14,100","7,049,034","1,153,434",603,28,3,,,,,,,,
Always Massive,Couple,,Taken,,,2019,2/17/2019,"48,500","16,680,130","1,284,670",602,123,20,,,,,,,,
Sammy Corazon,Couple,22,Taken,162,49,2020,2/17/2020,"9,700","4,908,320","415,741",607,80,32,,,,,,,,
Lanae Brielle,Female,22,Taken,,,2020,2/17/2020,"18,200","5,927,059","1,121,700",605,7,9,,,,,,,,
Jessie Wolfe,Female,30,Open,157,52,2019,2/17/2019,"36,900","6,766,554","1,226,570",601,109,23,,,,,,,,
MollyRot,Female,21,Taken,,,2020,6/17/2020,"1,900","50,514","92,134",778,2,1,,,,,,,,
tusspuss,Couple,28,Taken,157,45,2015,2/17/2015,"43,700","68,835,856","1,663,831",604,185,6,,,,,,,,
ShantelDee,Female,32,Open,162,59,2020,2/17/2020,"64,900","22,110,834","3,318,694",542,76,46,,,,,,,,
Stella Bianca,Female,22,Taken,160,50,2019,2/17/2019,"18,300","5,346,186","682,828",681,77,1,,,,,,,,
Mia Marie,Female,20,Single,162,46,2020,5/17/2020,"13,300","1,343,566","378,040",591,11,14,,,,,,,,
