Name,Gender,Age,Relationship status,Height cm,Weight kg,Joined year,Joined date,Subscribers,Videos views,Profile Views,Model rank,Public videos,Paid videos,,,Gender,Count of Name,,Gender,Sum of Public videos,Sum of Paid videos
agaxmadej,Couple,22,Open,177,35,2020,11/17/2020,"2,700","1,199,963","262,954",888,36,1,,,,,,,,
BbyBiancaRose,Female,26,Taken,175,64,2020,7/17/2020,"13,800","2,750,303","623,219",626,40,40,,,,,,,,
NapkinDeficiency,Couple,27,Taken,,,2020,6/17/2020,"23,100","3,418,759","614,372",644,75,,,,,,,,,
Indigo Sin,Couple,41,Taken,,,2017,2/17/2017,"23,900","8,341,113","645,391",615,43,,,,,,,,,
Ava Belle,Couple,21,Taken,170,52,2020,8/17/2020,"4,300","1,015,205","193,997",575,24,5,,,,,,,,
AylaEXPOSED,Female,29,Taken,167,66,2017,2/17/2017,"58,000","24,737,561","1,346,995",630,46,,,,,,,,,
sara blonde,Non-Binary,21,Open,160,50,2020,8/17/2020,"3,300","713,682","197,273",634,24,88,,,,,,,,
Cherry Acid,Female,23,Single,,,2020,2/17/2020,"17,200","2,264,653","394,146",619,53,21,,,,,,,,
Melody Cheeks,Female,31,Taken,165,70,2020,6/17/2020,"16,700","3,999,140","776,711",618,41,3,,,,,,,,
Bree Louise,Female,19,Single,,,2020,2/17/2020,"25,200","1,413,632","2,122,367",625,8,,,,,,,,,
Mochii Babii,Female,23,Open,157,,2020,5/17/2020,"3,100","507,455","349,036",620,4,106,,,,,,,,
prettyevil,Couple,23,Taken,175,56,2018,2/17/2018,"47,600","10,865,250","1,239,029",641,69,57,,,,,,,,
Vivi Lavish,Female,24,Taken,167,52,2018,2/17/2018,"79,800","48,170,402","2,482,923",627,71,3,,,,,,,,
NyRieux,Female,51,Single,157,77,2019,2/17/2019,"72,100","11,433,293","1,356,912",629,73,,,,,,,,,
ThaiNoLimit,Couple,29,Single,,,2020,5/17/2020,"13,500","15,038,377","811,216",638,31,18,,,,,,,,
Kjuicie,Female,27,Open,162,61,2019,2/17/2019,"21,900","5,036,411","886,194",632,92,,,,,,,,,
MarValStudio,Couple,32,Open,170,60,2019,2/17/2019,"28,000","29,093,065","1,252,803",652,107,37,,,,,,,,
hopelesssofrantic,Female,24,Open,,,2019,2/17/2019,"19,100","7,212,527","920,581",650,15,,,,,,,,,
Amy Grand,Couple,21,Open,170,50,2020,2/17/2020,"22,800","4,983,811","497,431",623,35,,,,,,,,,
Kristal Ass,Couple,29,Open,,,2019,2/17/2019,"44,100","12,691,289","1,585,894",654,53,4,,,,,,,,
Magretta Dering,Female,31,Open,167,49,2018,2/17/2018,"42,900","17,232,146","1,604,928",622,181,,,,,,,,,
LittleMissLulu,Couple,20,Taken,165,,2020,4/17/2020,"6,100","1,102,956","358,960",628,31,3,,,,,,,,
YourCoupleLove,Couple,26,Taken,165,,2020,6/17/2020,"11,700","6,423,095","816,807",667,27,,,,,,,,,
Miss Susan,Couple,26,Open,172,55,2016,2/17/2016,"51,600","38,926,564","1,357,558",639,114,1,,,,,,,,
Tony Caliano,Male,36,Single,172,66,2020,2/17/2020,"11,300","7,636,554","943,129",631,42,,,,,,,,,
Manuela Sweet,Couple,25,Single,167,,2019,2/17/2019,"9,100","2,091,423","1,007,828",653,32,17,,,,,,,,
Barbi Blu,Female,22,Single,157,50,2020,2/17/2020,"65,200","8,378,300","1,115,821",633,48,14,,,,,,,,
BeachBlonDDe,Female,23,Taken,167,,2020,2/17/2020,"20,500","5,199,887","904,037",664,35,3,,,,,,,,
caroline princess,Female,25,Taken,152,51,2020,2/17/2020,"6,000","1,259,754","471,435",669,9,,,,,,,,,
FunAussieCouple,Couple,101,Taken,,,2018,2/17/2018,"8,800","4,496,072","829,688",643,116,93,,,,,,,,
Ash Kash,Female,25,Single,,,2019,2/17/2019,757,"24,456","246,798",613,5,,,,,,,,,
JPNanababy,Female,27,Single,170,47,2020,8/17/2020,"22,100","2,306,159","430,128",597,27,2,,,,,,,,
MsSophiaxx,Couple,23,Taken,152,39,2020,4/17/2020,"16,500","3,257,131","655,903",621,92,,,,,,,,,
Neyla Kimy,Female,25,Single,,,2020,2/17/2020,"15,600","8,431,263","979,367",642,60,9,,,,,,,,
JosephhandLiz,Couple,23,Taken,,,2019,2/17/2019,"59,900","21,738,981","2,611,865",666,26,1,,,,,,,,
morningporn,Couple,49,Taken,,,2018,2/17/2018,"14,100","11,671,586","671,964",640,163,,,,,,,,,
That TX Couple,Male,26,Taken,,,2016,2/17/2016,"78,500","69,980,932","3,579,382",637,35,2,,,,,,,,
Haylee Love,Female,30,Open,,,2020,9/17/2020,"8,000","1,164,329","293,859",663,141,356,,,,,,,,
sskok16,Couple,25,Taken,182,38,2020,6/17/2020,"15,300","9,915,588","684,880",635,47,,,,,,,,,
AryaHoles,Couple,26,Open,170,50,2018,2/17/2018,"144,000","99,050,832","3,427,196",658,77,4,,,,,,,,
Nicky Ferrari,Female,41,Single,,,2015,2/17/2015,"4,200","2,085,450","297,203",660,36,1,,,,,,,,
MrWolfNMrsRedHood,Couple,22,Single,,,2020,3/17/2020,"14,000","4,996,812","670,187",647,52,,,,,,,,,
ALEXISxJAMES,Couple,21,Taken,,,2020,2/17/2020,"35,000","10,317,756","1,366,833",673,92,,,,,,,,,
Miss Jenny,Female,23,Single,157,33,2020,2/17/2020,"11,400","22,207,136","850,381",668,481,16,,,,,,,,
Brad Sample,Male,29,Taken,,,2020,2/17/2020,"19,400","6,418,743","929,534",651,63,,,,,,,,,
Cheating Wife,Male,32,Open,,,2020,2/17/2020,"5,300","1,285,625","326,245",672,84,,,,,,,,,
Briar Riley,Female,22,Single,154,47,2020,2/17/2020,"27,100","4,306,692","1,661,937",674,33,6,,,,,,,,
Millie Millz,Female,25,Single,165,61,2020,2/17/2020,"32,300","2,827,620","754,602",696,26,84,,,,,,,,
Lucky Lacie,Couple,35,Taken,175,70,2020,8/17/2020,"9,200","1,677,837","324,010",645,115,,,,,,,,,
itsjahanx,Male,26,Single,195,86,2016,2/17/2016,"44,000","20,455,271","1,828,656",689,79,,,,,,,,,
PieAllTheTime,Female,22,Open,160,48,2019,2/17/2019,"31,000","4,370,295","978,354",661,53,48,,,,,,,,
Frameless,Couple,30,Open,157,49,2017,2/17/2017,"24,300","16,454,492","1,140,613",655,76,,,,,,,,,
Chroniclove,Female,26,Taken,,,2018,2/17/2018,"20,200","10,737,429","564,294",671,70,1,,,,,,,,
Ipledgeallegiance,Couple,35,Taken,175,72,2020,2/17/2020,"13,500","2,846,068","500,034",700,71,,,,,,,,,
Sophia Lee,Female,21,Taken,127,43,2020,2/17/2020,"10,200","3,451,348","347,709",690,36,3,,,,,,,,
Cute Mary,Female,25,Open,165,45,2019,2/17/2019,"36,000","36,407,031","1,565,111",688,76,18,,,,,,,,
Mia Mercy,Female,22,Single,,,2019,2/17/2019,"13,700","1,080,615","770,223",692,7,4,,,,,,,,
No1syG,Male,23,Single,,,2020,2/17/2020,"38,400","1,868,173","892,275",659,19,,,,,,,,,
Lavender Joy,Female,20,Open,160,55,2020,8/17/2020,"6,600","1,385,413","223,315",648,36,7,,,,,,,,
HunterXofficial,Male,38,Single,170,75,2020,2/17/2020,"23,500","17,764,455","2,099,234",683,42,2,,,,,,,,
HungryMother,Female,30,Open,,,2019,2/17/2019,"20,600","15,954,870","943,909",684,59,4,,,,,,,,
Kukina Squirt,Couple,33,Taken,172,60,2020,2/17/2020,"31,500","20,472,729","1,317,513",686,76,3,,,,,,,,
Kuweni Devi,Couple,23,Open,167,53,2020,8/17/2020,"4,600","2,598,281","516,505",685,23,17,,,,,,,,
WarAndLovers,Couple,23,Open,170,35,2020,2/17/2020,"11,800","2,785,925","510,995",677,71,4,,,,,,,,
NataliFiction,Couple,29,Open,,,2018,2/17/2018,"102,000","29,618,648","2,294,356",675,180,,,,,,,,,
Purity Sin,Female,24,Single,,,2017,2/17/2017,"7,600","4,525,916","1,224,878",656,580,,,,,,,,,
Vel Miller,Male,18,Open,195,,2019,2/17/2019,"7,400","8,144,434","337,398",662,82,,,,,,,,,
Fallon Fairbanks,Female,27,Single,167,61,2019,2/17/2019,"18,700","4,708,812","723,651",665,126,207,,,,,,,,
Megan Taylor,Male,21,Single,,,2020,2/17/2020,"16,800","4,492,105","855,484",679,27,,,,,,,,,
Dear Osca,Female,21,Taken,167,,2019,2/17/2019,"19,000","8,704,763","802,670",682,58,,,,,,,,,
MelancholyChill,Male,20,Single,185,79,2019,2/17/2019,"29,700","11,542,060","1,400,170",687,51,,,,,,,,,
SlavicFun,Couple,28,Taken,172,54,2020,2/17/2020,"31,200","4,592,064","829,169",698,64,1,,,,,,,,
Emerald Ethereal,Female,24,Single,172,50,2018,2/17/2018,"44,100","16,055,650","1,463,553",706,373,4,,,,,,,,
1thelma,Couple,33,Taken,160,47,2018,2/17/2018,"37,000","21,335,844","1,248,985",676,298,22,,,,,,,,
Aza Elise,Female,29,Taken,167,84,2019,2/17/2019,"19,300","4,692,273","991,961",707,65,27,,,,,,,,
anotherhornycouple,Couple,25,Taken,157,50,2018,2/17/2018,"20,300","15,000,034","1,121,408",699,35,2,,,,,,,,
Alice Shot,Female,24,Open,160,50,2020,8/17/2020,"14,500","710,739","274,318",702,11,8,,,,,,,,
BrunAlexxx,Couple,28,Taken,,,2020,3/17/2020,"17,500","3,867,340","1,052,393",712,9,3,,,,,,,,
Trucici,Female,27,Single,,,2020,8/17/2020,"7,300","1,103,412","368,172",636,49,,,,,,,,,
SelenaRyan,Female,29,Open,,,2020,4/17/2020,"51,600","10,113,223","2,083,410",646,70,59,,,,,,,,
MySchoolLife,Couple,25,Open,,,2020,4/17/2020,"27,100","3,940,557","859,580",721,30,1,,,,,,,,
Daddy Long Dong,Male,28,Open,,,2017,2/17/2017,"24,900","11,380,900","1,064,783",697,15,2,,,,,,,,
Nadine Cays,Female,29,Open,165,54,2019,2/17/2019,"15,000","8,561,407","765,811",695,298,109,,,,,,,,
Candy Camille,Couple,23,Taken,154,,2019,2/17/2019,"51,200","12,465,380","1,024,768",728,144,33,,,,,,,,
CockGoddess,Female,24,Taken,170,59,2016,2/17/2016,"116,000","55,103,083","3,250,319",719,16,,,,,,,,,
SexyPerfectAss,Female,22,Open,152,49,2019,2/17/2019,"43,700","48,800,628","1,692,500",708,88,10,,,,,,,,
KCupQueen,Female,26,Single,165,52,2020,2/17/2020,"12,800","1,442,012","448,836",693,12,184,,,,,,,,
Angel XXX Diabla,Couple,18,Taken,172,,2020,10/17/2020,"6,800","2,169,801","224,417",704,28,5,,,,,,,,
Lana Slave,Couple,32,Taken,,,2020,2/17/2020,"12,200","7,094,064","894,090",733,44,,,,,,,,,
Dream4Angel,Female,100,Taken,,,2019,2/17/2019,"23,400","10,637,865","836,201",703,225,5,,,,,,,,
reikodouga,Female,35,Single,160,,2020,10/17/2020,"19,500","10,230,371","726,697",691,135,5,,,,,,,,
BigBootyAssTeen,Couple,23,Open,152,49,2019,2/17/2019,"37,600","61,780,085","1,684,067",717,117,6,,,,,,,,
LAURA MONROY,Female,26,Single,149,57,2020,2/17/2020,"9,400","2,327,939","479,885",724,19,3,,,,,,,,
TheRareRabbit,Male,29,Single,180,94,2020,2/17/2020,"10,700","4,161,517","798,983",738,60,5,,,,,,,,
Myla Angel,Female,21,Open,,,2020,8/17/2020,"7,000","2,780,827","243,175",714,122,48,,,,,,,,
Honey Blue,Female,22,Taken,162,45,2020,2/17/2020,"26,000","2,102,588","753,884",705,15,,,,,,,,,
Darling Nicky,Female,24,Single,,,2020,2/17/2020,"19,900","2,944,791","661,999",718,21,8,,,,,,,,
youneedkaycee,Female,21,Single,,,2020,2/17/2020,"31,700","5,683,148","1,443,322",723,14,1,,,,,,,,
LesPhiLou,Couple,20,Taken,162,53,2020,7/17/2020,"7,200","1,112,601","325,363",711,32,3,,,,,,,,
Melissa Lisboa,Female,25,Single,175,33,2020,5/17/2020,"3,300","516,900","185,353",746,70,51,,,,,,,,
oshoxxx,Male,23,Single,,,2020,2/17/2020,"1,400","247,094","112,567",744,9,,,,,,,,,
Angel Savage,Female,19,Taken,152,49,2018,2/17/2018,"22,500","4,323,289","816,453",722,17,21,,,,,,,,
WettyGirl66,Female,26,Single,172,60,2017,2/17/2017,"44,400","33,724,534","1,258,784",729,123,5,,,,,,,,
VPSXXX6,Couple,23,Taken,,,2019,2/17/2019,"17,300","3,704,209","662,834",732,73,6,,,,,,,,
Luca Ferrero,Male,43,Taken,,,2019,2/17/2019,"9,800","4,365,798","604,462",735,30,1,,,,,,,,
kkole17,Female,29,Single,,,2020,2/17/2020,"29,400","12,602,557","736,952",709,87,70,,,,,,,,
ScarletFitXX,Female,21,Single,167,45,2019,2/17/2019,"45,800","8,708,363","1,611,176",736,63,10,,,,,,,,
Parmidaxxx,Female,30,Open,,,2020,6/17/2020,"6,800","43,909,314","771,620",740,115,,,,,,,,,
Naughty Corner,Couple,20,Taken,177,45,2020,3/17/2020,"13,100","10,125,533","652,161",720,35,7,,,,,,,,
iachannel,Couple,34,Taken,162,48,2020,7/17/2020,"9,600","7,271,002","502,188",670,104,,,,,,,,,
CatchingGoldDigger,Male,31,Single,,,2020,2/17/2020,"37,300","41,964,364","5,592,395",657,41,42,,,,,,,,
Tiny pussy,Couple,25,Taken,170,33,2020,8/17/2020,425,"23,042","17,293",710,30,9,,,,,,,,
Sirena Sweet,Female,30,Single,157,55,2020,2/17/2020,"5,900","35,347","88,562",837,25,2,,,,,,,,
LucyTheDickWhisperer,Female,26,Single,,,2019,2/17/2019,"9,200","1,257,025","294,696",794,17,,,,,,,,,
Hotwife Kz,Couple,30,Taken,180,,2020,2/17/2020,"17,700","5,233,297","720,141",739,46,1,,,,,,,,
hotsextape,Couple,21,Taken,167,49,2019,2/17/2019,"45,300","89,124,508","1,436,480",680,133,6,,,,,,,,
Oral Creampie,Couple,29,Open,,,2019,2/17/2019,"28,400","6,726,303","773,510",730,27,,,,,,,,,
Hayley B,Couple,33,Taken,162,,2018,2/17/2018,"35,100","8,475,066","692,654",759,25,123,,,,,,,,
Loren Love,Female,30,Taken,172,55,2018,2/17/2018,"35,400","2,690,301","677,656",716,47,78,,,,,,,,
SnowbunnySteph,Female,20,Single,,,2020,2/17/2020,"12,300","1,175,663","590,183",756,3,,,,,,,,,
mana310,Couple,27,Taken,,,2020,2/17/2020,"10,700","2,808,924","601,853",734,80,2,,,,,,,,
Porn Karma,Couple,20,Taken,165,,2019,2/17/2019,"25,900","14,776,271","921,921",750,33,2,,,,,,,,
Lucy Li,Male,36,Single,,,2017,2/17/2017,"5,100","305,430","145,818",754,17,,,,,,,,,
Veggi3Asmr,Female,24,Single,,,2020,8/17/2020,"2,900","629,098","426,795",787,13,4,,,,,,,,
fulloffantasies,Female,102,Single,152,,2016,2/17/2016,"46,600","24,678,298","1,527,498",757,392,147,,,,,,,,
Tre Biggs,Male,20,Single,180,79,2019,2/17/2019,"6,300","2,205,786","232,530",731,35,2,,,,,,,,
ThisIsVanillaSex,Couple,23,Open,165,45,2020,3/17/2020,"13,900","1,908,523","895,167",749,10,,,,,,,,,
forestnymphmfc,Female,27,Single,,,2019,2/17/2019,"99,900","29,381,939","3,053,223",649,14,,,,,,,,,
Angela Amore,Couple,28,Taken,,,2019,2/17/2019,"11,700","3,015,648","465,522",747,130,,,,,,,,,
Cherry Adams,Female,22,Taken,157,50,2020,2/17/2020,"10,200","1,850,907","366,128",741,55,35,,,,,,,,
Effy Loweell,Female,28,Single,,,2020,8/17/2020,"60,200","3,978,970","323,589",742,144,1,,,,,,,,
WaldemaRia,Couple,20,Single,,,2020,4/17/2020,"10,400","1,818,986","373,362",748,56,9,,,,,,,,
sugar waifu,Female,20,Single,,,2020,2/17/2020,"5,800","1,475,401","339,470",727,25,,,,,,,,,
Lauren Cat,Female,21,Taken,,,2020,3/17/2020,"5,100","2,485,815","280,108",743,36,,,,,,,,,
alphaninja7,Female,26,Taken,,,2016,2/17/2016,"24,800","16,750,902","854,353",764,165,,,,,,,,,
hiddenxxxamateur,Female,25,Single,165,61,2019,2/17/2019,"57,900","33,129,296","1,731,124",771,169,9,,,,,,,,
Violetsfootsteps,Female,26,Single,149,45,2020,2/17/2020,"41,600","10,122,493","1,673,646",769,58,,,,,,,,,
YOUR PRIYA,Couple,20,Single,,,2020,2/17/2020,"2,300","1,691,788","228,674",713,30,,,,,,,,,
RopeBunnyCouple,Couple,30,Open,,,2020,9/17/2020,"9,700","1,661,344","296,796",751,54,7,,,,,,,,
realcobracummander,Female,63,Single,154,45,2020,8/17/2020,"13,600","3,731,523","661,090",765,81,9,,,,,,,,
JasmineGTV,Female,24,Open,160,56,2018,2/17/2018,"13,600","3,548,107","509,629",726,63,4,,,,,,,,
MyPandora,Couple,25,Open,165,,2020,6/17/2020,"19,200","12,350,276","586,954",761,37,1,,,,,,,,
NIcole and Alex,Couple,22,Open,154,,2020,2/17/2020,"24,500","48,447,088","1,035,702",753,124,34,,,,,,,,
lucyskkrr,Female,21,Single,,,2020,2/17/2020,"1,700","886,699","476,022",788,3,,,,,,,,,
FirstLadyLee,Female,26,Taken,157,,2020,2/17/2020,"28,600","6,629,201","1,231,081",745,8,,,,,,,,,
cuckcakedream,Couple,25,Open,170,73,2020,2/17/2020,"29,800","9,414,396","963,955",780,66,22,,,,,,,,
LickMyLucy,Couple,28,Open,,,2020,2/17/2020,"20,000","4,338,079","662,722",763,31,6,,,,,,,,
Catjira,Female,27,Single,,,2019,2/17/2019,"3,500","201,733","112,419",694,16,33,,,,,,,,
Nixlynka,Female,23,Taken,149,,2018,2/17/2018,"8,200","573,203","233,192",755,40,44,,,,,,,,
Sasha Foxgirl,Couple,,Open,172,52,2020,2/17/2020,"33,900","7,831,333","1,226,070",786,45,3,,,,,,,,
bonniealex,Couple,31,Taken,,,2020,3/17/2020,"24,100","38,411,703","1,765,712",773,79,34,,,,,,,,
HornyCouple4twenty,Couple,33,Taken,162,,2020,2/17/2020,"28,500","5,445,016","918,835",793,123,2,,,,,,,,
CatDevilSwing,Female,33,Single,,,2020,7/17/2020,"8,400","3,197,588","518,122",814,41,4,,,,,,,,
MyShinyGirl,Couple,29,Taken,157,55,2020,6/17/2020,"16,200","2,112,562","464,342",768,56,7,,,,,,,,
Pamelashine,Female,22,Single,,,2019,2/17/2019,"18,200","3,197,302","420,456",796,47,,,,,,,,,
Hot Bella,Female,24,Single,149,,2020,2/17/2020,"9,800","586,354","470,810",777,3,,,,,,,,,
Ash Steele,Male,24,Taken,185,66,2020,2/17/2020,"17,600","5,076,572","645,287",737,45,,,,,,,,,
Papi Mandingo,Male,25,Single,175,82,2018,2/17/2018,"16,100","4,991,632","1,093,615",791,51,9,,,,,,,,
MariaClara,Female,20,Single,154,43,2020,7/17/2020,"14,800","3,788,519","503,090",766,192,6,,,,,,,,
projectfundiary,Couple,33,Taken,165,57,2020,2/17/2020,"15,500","6,638,156","617,351",789,105,14,,,,,,,,
Red Bunny,Couple,18,Single,160,54,2020,2/17/2020,"19,300","4,658,202","619,567",776,30,2,,,,,,,,
littlehollybeth,Female,22,Open,,,2019,2/17/2019,"49,200","7,075,953","1,235,247",795,50,35,,,,,,,,
sugarbooty,Female,29,Open,,,2016,2/17/2016,"18,400","3,202,413","684,625",758,23,46,,,,,,,,
Hoss Kado,Male,34,Single,,,2020,2/17/2020,"10,600","2,584,292","350,779",797,223,,,,,,,,,
BEN in CHLOE,Couple,21,Taken,157,49,2019,2/17/2019,"36,300","7,671,908","1,103,004",781,59,13,,,,,,,,
harumeiji,Female,100,Single,,,2020,7/17/2020,"4,700","986,915","255,076",762,14,,,,,,,,,
Crybae,Female,20,Taken,175,73,2020,2/17/2020,"20,600","2,944,370","914,024",779,48,18,,,,,,,,
Hannah James,Female,24,Single,,,2018,2/17/2018,"15,000","1,158,101","646,174",782,13,1,,,,,,,,
katie71cams,Female,45,Single,167,57,2019,2/17/2019,"16,700","596,268","593,484",818,3,129,,,,,,,,
Goddess Alexa,Female,22,Taken,,,2020,6/17/2020,"8,000","1,865,314","324,129",770,113,6,,,,,,,,
SpasticMILF,Female,23,Taken,,,2020,2/17/2020,"19,100","5,227,645","991,800",824,42,4,,,,,,,,
Arab teen,Female,,Single,,,2020,2/17/2020,"4,500","1,541,740","192,046",833,192,,,,,,,,,
Landon Boswell,Male,24,Taken,167,75,2017,2/17/2017,"15,400","11,271,311","851,124",802,28,,,,,,,,,
German Sex,Couple,36,Taken,,,2020,2/17/2020,"8,100","3,889,991","392,115",798,144,2,,,,,,,,
ZackandNina,Couple,32,Open,,,2020,6/17/2020,"14,400","4,601,273","470,387",805,16,,,,,,,,,
Kaira Nisha,Female,24,Single,165,56,2019,2/17/2019,"34,500","2,272,186","1,031,290",785,18,7,,,,,,,,
Charlotte1996,Female,24,Single,167,52,2016,2/17/2016,"39,700","10,325,050","1,231,984",815,21,29,,,,,,,,
Punkd Princess,Couple,32,Taken,157,44,2020,2/17/2020,"20,300","4,172,400","653,596",804,85,10,,,,,,,,
Sex_Associates,Couple,30,Taken,,,2020,3/17/2020,"43,600","28,317,632","2,371,461",889,55,2,,,,,,,,
stupidbratpiss,Female,20,Single,,,2020,8/17/2020,"2,400","323,153","385,514",829,7,,,,,,,,,
Ashley Mason,Female,47,Open,162,59,2019,2/17/2019,"11,500","6,955,639","571,762",808,45,6,,,,,,,,
LuvGaru,Couple,20,Open,,,2020,2/17/2020,"18,200","6,279,307","920,700",823,15,8,,,,,,,,
Sweet Nymph,Couple,20,Open,160,44,2020,5/17/2020,"18,400","2,354,579","695,532",774,42,12,,,,,,,,
Princess Lexie,Female,31,Single,185,,2018,2/17/2018,"12,300","4,847,073","436,066",807,20,,,,,,,,,
MiraDavid,Couple,19,Open,,,2020,6/17/2020,"13,200","1,530,536","407,003",809,26,3,,,,,,,,
Joe Exotic,Couple,27,Taken,,,2019,2/17/2019,"28,400","13,118,124","1,205,517",810,229,1,,,,,,,,
Deadpool,Male,21,Single,,,2020,6/17/2020,"1,100",242,"3,430",799,1,1,,,,,,,,
MarySlava,Female,19,Open,,,2020,4/17/2020,"19,000","17,105,962","1,765,282",836,22,3,,,,,,,,
SlugsOfCumGuy,Male,36,Open,182,98,2014,2/17/2014,"9,100","8,044,681","509,131",830,134,,,,,,,,,
Sugarbels,Female,18,Single,,,2020,9/17/2020,"3,000","3,410,378","223,645",800,63,,,,,,,,,
Alena Rose,Female,25,Taken,,,2019,2/17/2019,"37,500","4,909,816","730,077",803,44,30,,,,,,,,
Diana Huracan,Female,26,Taken,,,2020,8/17/2020,"13,500","1,282,444","425,141",871,12,1,,,,,,,,
lovewetting21,Couple,31,Taken,,,2020,2/17/2020,"10,600","10,387,340","609,800",820,43,,,,,,,,,
alvajay,Female,27,Taken,,,2020,2/17/2020,"14,600","5,734,258","970,849",811,31,,,,,,,,,
Ella Bolt,Female,19,Taken,165,,2020,2/17/2020,"10,800","1,198,210","411,890",790,14,,,,,,,,,
AliceMFC,Female,26,Single,,,2019,2/17/2019,"101,000","56,950,461","2,705,347",819,38,,,,,,,,,
Yui Hatano,Male,34,Single,,,2019,2/17/2019,"2,800","81,064","102,838",813,1,,,,,,,,,
Arabian Boobie,Couple,24,Open,149,63,2019,2/17/2019,"16,100","7,791,071","776,375",812,25,18,,,,,,,,
Cuddle Couple,Couple,27,Taken,,,2020,4/17/2020,"10,800","1,544,171","357,778",817,37,7,,,,,,,,
Melina Mason,Female,30,Open,160,59,2019,2/17/2019,"9,500","2,519,451","601,481",816,30,4,,,,,,,,
Skylar Shark,Non-Binary,25,Open,,,2020,10/17/2020,"1,600","117,359","120,154",847,4,,,,,,,,,
Shani Akki,Female,39,Open,154,57,2020,6/17/2020,"5,400","5,061,671","428,370",840,100,,,,,,,,,
Moon Christine,Female,32,Taken,,,2018,2/17/2018,"18,600","6,280,360","497,748",826,134,39,,,,,,,,
Squirterme,Couple,24,Single,154,38,2020,3/17/2020,"14,100","10,449,179","754,736",835,33,,,,,,,,,
